game_id,round_id,player,street,hand_cards,board_cards,action,amount,stack_before,pot_size,position,is_raise,is_call,is_fold,timestamp
GLOBAL,800,GPTBot,preflop,"['H3', 'DK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:02:54.372264
GLOBAL,800,GeminiBot,preflop,"['H6', 'CT']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:02:57.280563
GLOBAL,800,ClaudeBot,preflop,"['SK', 'H9']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T04:03:01.090211
GLOBAL,800,GPTBot,preflop,"['H3', 'DK']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T04:03:03.601820
GLOBAL,800,ClaudeBot,preflop,"['SK', 'H9']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T04:03:07.480307
GLOBAL,800,ClaudeBot,flop,"['SK', 'H9']","['D2', 'HQ', 'C4']",call,0,2700,610,seat_2,False,True,False,2026-05-13T04:03:12.034662
GLOBAL,800,GPTBot,flop,"['H3', 'DK']","['D2', 'HQ', 'C4']",raise,2700,2700,610,seat_0,True,False,False,2026-05-13T04:03:14.539335
GLOBAL,800,ClaudeBot,flop,"['SK', 'H9']","['D2', 'HQ', 'C4']",call,2700,2700,3310,seat_2,False,True,False,2026-05-13T04:03:19.658014
GLOBAL,801,GPTBot,preflop,"['H3', 'SJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:03:21.740258
GLOBAL,801,GeminiBot,preflop,"['C8', 'HK']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T04:03:24.175811
GLOBAL,801,ClaudeBot,preflop,"['H8', 'DK']",[],call,200,2980,280,seat_2,False,True,False,2026-05-13T04:03:28.794968
GLOBAL,801,GPTBot,preflop,"['H3', 'SJ']",[],raise,2940,2940,460,seat_0,True,False,False,2026-05-13T04:03:31.196282
GLOBAL,801,GeminiBot,preflop,"['C8', 'HK']",[],fold,0,2800,3340,seat_1,False,False,True,2026-05-13T04:03:33.458601
GLOBAL,801,ClaudeBot,preflop,"['H8', 'DK']",[],call,2800,2800,3340,seat_2,False,True,False,2026-05-13T04:03:38.022195
GLOBAL,802,GPTBot,preflop,"['SJ', 'H3']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:03:40.526140
GLOBAL,802,GeminiBot,preflop,"['H4', 'S9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:03:42.841818
GLOBAL,802,ClaudeBot,preflop,"['DQ', 'SQ']",[],raise,200,2980,90,seat_2,True,False,False,2026-05-13T04:03:46.649891
GLOBAL,802,GPTBot,preflop,"['SJ', 'H3']",[],raise,2940,2940,270,seat_0,True,False,False,2026-05-13T04:03:48.856674
GLOBAL,802,ClaudeBot,preflop,"['DQ', 'SQ']",[],call,2800,2800,3150,seat_2,False,True,False,2026-05-13T04:03:52.028739
GLOBAL,803,GPTBot,preflop,"['C3', 'DK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:03:54.403277
GLOBAL,803,GeminiBot,preflop,"['H8', 'HK']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T04:03:56.696589
GLOBAL,803,ClaudeBot,preflop,"['C8', 'S6']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T04:04:00.405301
GLOBAL,803,GPTBot,preflop,"['C3', 'DK']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T04:04:02.707333
GLOBAL,803,GeminiBot,preflop,"['H8', 'HK']",[],call,2800,2800,3160,seat_1,False,True,False,2026-05-13T04:04:05.022294
GLOBAL,804,GPTBot,preflop,"['S4', 'SA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:04:07.023417
GLOBAL,804,GeminiBot,preflop,"['HT', 'D8']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:04:09.331767
GLOBAL,804,ClaudeBot,preflop,"['S6', 'DT']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T04:04:13.957495
GLOBAL,804,ClaudeBot,flop,"['S6', 'DT']","['C5', 'HK', 'H9']",call,0,2940,130,seat_2,False,True,False,2026-05-13T04:04:18.171853
GLOBAL,804,GPTBot,flop,"['S4', 'SA']","['C5', 'HK', 'H9']",raise,2940,2940,130,seat_0,True,False,False,2026-05-13T04:04:20.968271
GLOBAL,804,ClaudeBot,flop,"['S6', 'DT']","['C5', 'HK', 'H9']",fold,0,2940,3070,seat_2,False,False,True,2026-05-13T04:04:24.694121
GLOBAL,805,GPTBot,preflop,"['H7', 'C9']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T04:04:27.491859
GLOBAL,805,GeminiBot,preflop,"['D6', 'SQ']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T04:04:29.907144
GLOBAL,805,ClaudeBot,preflop,"['SJ', 'DJ']",[],raise,160,2980,80,seat_2,True,False,False,2026-05-13T04:04:34.320576
GLOBAL,805,GPTBot,preflop,"['H7', 'C9']",[],raise,270,2950,220,seat_0,True,False,False,2026-05-13T04:04:38.331767
GLOBAL,805,ClaudeBot,preflop,"['SJ', 'DJ']",[],raise,750,2840,440,seat_2,True,False,False,2026-05-13T04:04:43.664272
GLOBAL,805,GPTBot,preflop,"['H7', 'C9']",[],raise,2730,2730,1030,seat_0,True,False,False,2026-05-13T04:04:46.562211
GLOBAL,805,ClaudeBot,preflop,"['SJ', 'DJ']",[],call,2250,2250,3490,seat_2,False,True,False,2026-05-13T04:04:50.347679
GLOBAL,806,GPTBot,preflop,"['H9', 'SA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:04:52.392528
GLOBAL,806,GeminiBot,preflop,"['DA', 'S2']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T04:04:54.514711
GLOBAL,806,ClaudeBot,preflop,"['D2', 'CJ']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T04:04:57.811207
GLOBAL,806,GPTBot,preflop,"['H9', 'SA']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T04:05:00.415224
GLOBAL,806,GeminiBot,preflop,"['DA', 'S2']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T04:05:02.617837
GLOBAL,807,GPTBot,preflop,"['S2', 'D2']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:05:04.947044
GLOBAL,807,GeminiBot,preflop,"['CQ', 'DQ']",[],raise,240,2990,90,seat_1,True,False,False,2026-05-13T04:05:07.237187
GLOBAL,807,ClaudeBot,preflop,"['S8', 'HQ']",[],fold,0,2980,320,seat_2,False,False,True,2026-05-13T04:05:11.277601
GLOBAL,807,GPTBot,preflop,"['S2', 'D2']",[],raise,420,2940,320,seat_0,True,False,False,2026-05-13T04:05:13.638986
GLOBAL,807,GeminiBot,preflop,"['CQ', 'DQ']",[],raise,1300,2760,680,seat_1,True,False,False,2026-05-13T04:05:16.069169
GLOBAL,807,GPTBot,preflop,"['S2', 'D2']",[],raise,2580,2580,1740,seat_0,True,False,False,2026-05-13T04:05:18.375373
GLOBAL,807,GeminiBot,preflop,"['CQ', 'DQ']",[],call,1700,1700,3900,seat_1,False,True,False,2026-05-13T04:05:20.884545
GLOBAL,808,GPTBot,preflop,"['SJ', 'SQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:05:23.390758
GLOBAL,808,GeminiBot,preflop,"['HJ', 'CK']",[],raise,250,2990,90,seat_1,True,False,False,2026-05-13T04:05:25.603177
GLOBAL,808,ClaudeBot,preflop,"['D2', 'C9']",[],fold,0,2980,330,seat_2,False,False,True,2026-05-13T04:05:29.212770
GLOBAL,808,GPTBot,preflop,"['SJ', 'SQ']",[],raise,2940,2940,330,seat_0,True,False,False,2026-05-13T04:05:31.340769
GLOBAL,808,GeminiBot,preflop,"['HJ', 'CK']",[],fold,0,2750,3210,seat_1,False,False,True,2026-05-13T04:05:33.628727
GLOBAL,809,GPTBot,preflop,"['D5', 'S9']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:05:37.250838
GLOBAL,809,GeminiBot,preflop,"['D9', 'HQ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T04:05:39.548651
GLOBAL,809,ClaudeBot,preflop,"['H4', 'S7']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T04:05:42.972096
GLOBAL,809,GPTBot,preflop,"['D5', 'S9']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T04:05:46.175089
GLOBAL,809,GeminiBot,preflop,"['D9', 'HQ']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T04:05:48.581905
GLOBAL,810,GPTBot,preflop,"['DQ', 'D9']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:05:51.192650
GLOBAL,810,GeminiBot,preflop,"['C8', 'HK']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T04:05:53.503039
GLOBAL,810,ClaudeBot,preflop,"['D7', 'SA']",[],call,0,2980,280,seat_2,False,True,False,2026-05-13T04:05:59.725590
GLOBAL,810,GPTBot,preflop,"['DQ', 'D9']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T04:06:01.831824
GLOBAL,810,GeminiBot,preflop,"['C8', 'HK']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T04:06:04.239835
GLOBAL,811,GPTBot,preflop,"['HJ', 'SJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:06:06.638593
GLOBAL,811,GeminiBot,preflop,"['H5', 'C5']",[],call,60,2990,90,seat_1,False,True,False,2026-05-13T04:06:09.049871
GLOBAL,811,ClaudeBot,preflop,"['SQ', 'SK']",[],raise,240,2980,140,seat_2,True,False,False,2026-05-13T04:06:12.781094
GLOBAL,811,GPTBot,preflop,"['HJ', 'SJ']",[],raise,420,2940,360,seat_0,True,False,False,2026-05-13T04:06:15.373162
GLOBAL,811,GeminiBot,preflop,"['H5', 'C5']",[],call,420,2940,720,seat_1,False,True,False,2026-05-13T04:06:17.667048
GLOBAL,811,ClaudeBot,preflop,"['SQ', 'SK']",[],raise,1400,2760,1080,seat_2,True,False,False,2026-05-13T04:06:22.799415
GLOBAL,811,GPTBot,preflop,"['HJ', 'SJ']",[],fold,0,2580,2240,seat_0,False,False,True,2026-05-13T04:06:24.908355
GLOBAL,811,GeminiBot,preflop,"['H5', 'C5']",[],fold,0,2580,2240,seat_1,False,False,True,2026-05-13T04:06:27.232968
GLOBAL,812,GPTBot,preflop,"['D9', 'S8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:06:29.746012
GLOBAL,812,GeminiBot,preflop,"['SQ', 'SJ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T04:06:31.968822
GLOBAL,812,ClaudeBot,preflop,"['D4', 'D2']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T04:06:36.180854
GLOBAL,812,GPTBot,preflop,"['D9', 'S8']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T04:06:38.409770
GLOBAL,812,GeminiBot,preflop,"['SQ', 'SJ']",[],call,2800,2800,3160,seat_1,False,True,False,2026-05-13T04:06:41.370330
GLOBAL,813,GPTBot,preflop,"['ST', 'CK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:06:44.077878
GLOBAL,813,GeminiBot,preflop,"['DQ', 'S2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:06:46.111708
GLOBAL,813,ClaudeBot,preflop,"['HJ', 'D5']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T04:06:49.501833
GLOBAL,814,GPTBot,preflop,"['C5', 'CK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:06:51.787179
GLOBAL,814,GeminiBot,preflop,"['S7', 'H9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:06:54.057239
GLOBAL,814,ClaudeBot,preflop,"['S9', 'CA']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T04:06:58.027222
GLOBAL,814,GPTBot,preflop,"['C5', 'CK']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T04:07:00.439523
GLOBAL,814,ClaudeBot,preflop,"['S9', 'CA']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T04:07:05.360306
GLOBAL,814,ClaudeBot,flop,"['S9', 'CA']","['H8', 'D5', 'H3']",raise,300,2700,610,seat_2,True,False,False,2026-05-13T04:07:11.406324
GLOBAL,814,GPTBot,flop,"['C5', 'CK']","['H8', 'D5', 'H3']",raise,2700,2700,910,seat_0,True,False,False,2026-05-13T04:07:14.082414
GLOBAL,814,ClaudeBot,flop,"['S9', 'CA']","['H8', 'D5', 'H3']",call,2400,2400,3610,seat_2,False,True,False,2026-05-13T04:07:22.213427
GLOBAL,815,GPTBot,preflop,"['S9', 'S8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:07:25.527060
GLOBAL,815,GeminiBot,preflop,"['D4', 'C4']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:07:28.130609
GLOBAL,815,ClaudeBot,preflop,"['H6', 'D9']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T04:07:32.361781
GLOBAL,816,GPTBot,preflop,"['D3', 'C7']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T04:07:35.429722
GLOBAL,816,GeminiBot,preflop,"['ST', 'CT']",[],raise,150,2990,80,seat_1,True,False,False,2026-05-13T04:07:37.954878
GLOBAL,816,ClaudeBot,preflop,"['C8', 'CA']",[],raise,450,2980,220,seat_2,True,False,False,2026-05-13T04:07:42.580295
GLOBAL,816,GPTBot,preflop,"['D3', 'C7']",[],raise,2950,2950,650,seat_0,True,False,False,2026-05-13T04:07:46.392552
GLOBAL,816,GeminiBot,preflop,"['ST', 'CT']",[],fold,0,2850,3550,seat_1,False,False,True,2026-05-13T04:07:48.803174
GLOBAL,816,ClaudeBot,preflop,"['C8', 'CA']",[],call,2550,2550,3550,seat_2,False,True,False,2026-05-13T04:07:53.866439
GLOBAL,817,GPTBot,preflop,"['S3', 'HJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:07:56.733691
GLOBAL,817,GeminiBot,preflop,"['DT', 'C2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:07:59.447845
GLOBAL,817,ClaudeBot,preflop,"['C5', 'HQ']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T04:08:04.159350
GLOBAL,817,ClaudeBot,flop,"['C5', 'HQ']","['HA', 'S2', 'DK']",call,0,2940,130,seat_2,False,True,False,2026-05-13T04:08:08.536345
GLOBAL,817,GPTBot,flop,"['S3', 'HJ']","['HA', 'S2', 'DK']",raise,100,2940,130,seat_0,True,False,False,2026-05-13T04:08:11.184282
GLOBAL,817,ClaudeBot,flop,"['C5', 'HQ']","['HA', 'S2', 'DK']",fold,0,2940,230,seat_2,False,False,True,2026-05-13T04:08:15.597529
GLOBAL,818,GPTBot,preflop,"['SJ', 'S2']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:08:18.309607
GLOBAL,818,GeminiBot,preflop,"['S4', 'CJ']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:08:20.589127
GLOBAL,818,ClaudeBot,preflop,"['SQ', 'H6']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T04:08:25.303505
GLOBAL,818,ClaudeBot,flop,"['SQ', 'H6']","['H2', 'H8', 'C4']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T04:08:28.667988
GLOBAL,818,GPTBot,flop,"['SJ', 'S2']","['H2', 'H8', 'C4']",raise,160,2940,210,seat_0,True,False,False,2026-05-13T04:08:30.972404
GLOBAL,818,ClaudeBot,flop,"['SQ', 'H6']","['H2', 'H8', 'C4']",call,160,2860,370,seat_2,False,True,False,2026-05-13T04:08:35.799825
GLOBAL,818,ClaudeBot,turn,"['SQ', 'H6']","['H2', 'H8', 'C4', 'C6']",raise,300,2780,450,seat_2,True,False,False,2026-05-13T04:08:39.908916
GLOBAL,818,GPTBot,turn,"['SJ', 'S2']","['H2', 'H8', 'C4', 'C6']",raise,2780,2780,750,seat_0,True,False,False,2026-05-13T04:08:42.089470
GLOBAL,818,ClaudeBot,turn,"['SQ', 'H6']","['H2', 'H8', 'C4', 'C6']",call,2480,2480,3530,seat_2,False,True,False,2026-05-13T04:08:50.221061
GLOBAL,819,GPTBot,preflop,"['CT', 'DQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:08:52.728621
GLOBAL,819,GeminiBot,preflop,"['HT', 'D5']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:08:55.278747
GLOBAL,819,ClaudeBot,preflop,"['SJ', 'HA']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T04:08:58.882416
GLOBAL,819,GPTBot,preflop,"['CT', 'DQ']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T04:09:01.505760
GLOBAL,819,ClaudeBot,preflop,"['SJ', 'HA']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-13T04:09:06.250058
GLOBAL,819,GPTBot,preflop,"['CT', 'DQ']",[],raise,2700,2700,1210,seat_0,True,False,False,2026-05-13T04:09:09.981244
GLOBAL,819,ClaudeBot,preflop,"['SJ', 'HA']",[],call,2100,2100,3610,seat_2,False,True,False,2026-05-13T04:09:13.583793
GLOBAL,820,GPTBot,preflop,"['SK', 'SA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:09:16.112184
GLOBAL,820,GeminiBot,preflop,"['S5', 'H8']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:09:18.722754
GLOBAL,820,ClaudeBot,preflop,"['D2', 'CA']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T04:09:22.434411
GLOBAL,820,GPTBot,preflop,"['SK', 'SA']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T04:09:25.337328
GLOBAL,820,ClaudeBot,preflop,"['D2', 'CA']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T04:09:30.969408
GLOBAL,820,ClaudeBot,flop,"['D2', 'CA']","['S2', 'HJ', 'C2']",raise,300,2700,610,seat_2,True,False,False,2026-05-13T04:09:34.785083
GLOBAL,820,GPTBot,flop,"['SK', 'SA']","['S2', 'HJ', 'C2']",raise,2700,2700,910,seat_0,True,False,False,2026-05-13T04:09:37.482931
GLOBAL,820,ClaudeBot,flop,"['D2', 'CA']","['S2', 'HJ', 'C2']",call,2400,2400,3610,seat_2,False,True,False,2026-05-13T04:09:41.173765
GLOBAL,821,GPTBot,preflop,"['D5', 'D7']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:09:43.512604
GLOBAL,821,GeminiBot,preflop,"['S3', 'H3']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:09:46.143897
GLOBAL,821,ClaudeBot,preflop,"['CQ', 'CT']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T04:09:50.431266
GLOBAL,821,GPTBot,preflop,"['D5', 'D7']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T04:09:53.405191
GLOBAL,821,ClaudeBot,preflop,"['CQ', 'CT']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T04:09:58.063865
GLOBAL,821,ClaudeBot,flop,"['CQ', 'CT']","['HK', 'CJ', 'S5']",raise,300,2700,610,seat_2,True,False,False,2026-05-13T04:10:02.957191
GLOBAL,821,GPTBot,flop,"['D5', 'D7']","['HK', 'CJ', 'S5']",raise,2700,2700,910,seat_0,True,False,False,2026-05-13T04:10:05.781851
GLOBAL,821,ClaudeBot,flop,"['CQ', 'CT']","['HK', 'CJ', 'S5']",call,2400,2400,3610,seat_2,False,True,False,2026-05-13T04:10:10.802276
GLOBAL,822,GPTBot,preflop,"['S5', 'S8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:10:13.033770
GLOBAL,822,GeminiBot,preflop,"['HJ', 'S6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:10:15.622672
GLOBAL,822,ClaudeBot,preflop,"['C7', 'HQ']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T04:10:20.545528
GLOBAL,822,ClaudeBot,flop,"['C7', 'HQ']","['HK', 'SQ', 'HA']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T04:10:25.755305
GLOBAL,822,GPTBot,flop,"['S5', 'S8']","['HK', 'SQ', 'HA']",raise,2940,2940,210,seat_0,True,False,False,2026-05-13T04:10:28.191888
GLOBAL,822,ClaudeBot,flop,"['C7', 'HQ']","['HK', 'SQ', 'HA']",call,2860,2860,3150,seat_2,False,True,False,2026-05-13T04:10:32.792323
GLOBAL,823,GPTBot,preflop,"['HT', 'H9']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:10:35.526783
GLOBAL,823,GeminiBot,preflop,"['C9', 'S3']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:10:38.342405
GLOBAL,823,ClaudeBot,preflop,"['S9', 'D2']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T04:10:42.413683
GLOBAL,824,GPTBot,preflop,"['H9', 'C5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:10:44.542075
GLOBAL,824,GeminiBot,preflop,"['D5', 'CK']",[],raise,180,2990,90,seat_1,True,False,False,2026-05-13T04:10:47.038008
GLOBAL,824,ClaudeBot,preflop,"['S4', 'D7']",[],fold,0,2980,260,seat_2,False,False,True,2026-05-13T04:10:50.871469
GLOBAL,824,GPTBot,preflop,"['H9', 'C5']",[],raise,300,2940,260,seat_0,True,False,False,2026-05-13T04:10:53.454590
GLOBAL,824,GeminiBot,preflop,"['D5', 'CK']",[],fold,0,2820,500,seat_1,False,False,True,2026-05-13T04:10:56.166231
GLOBAL,825,GPTBot,preflop,"['H7', 'ST']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:10:58.640806
GLOBAL,825,GeminiBot,preflop,"['C2', 'DK']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:11:01.510884
GLOBAL,825,ClaudeBot,preflop,"['C3', 'S3']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T04:11:06.756157
GLOBAL,825,ClaudeBot,flop,"['C3', 'S3']","['D2', 'CK', 'D3']",raise,90,2940,130,seat_2,True,False,False,2026-05-13T04:11:10.434536
GLOBAL,825,GPTBot,flop,"['H7', 'ST']","['D2', 'CK', 'D3']",raise,180,2940,220,seat_0,True,False,False,2026-05-13T04:11:12.977391
GLOBAL,825,ClaudeBot,flop,"['C3', 'S3']","['D2', 'CK', 'D3']",raise,700,2850,400,seat_2,True,False,False,2026-05-13T04:11:17.261987
GLOBAL,825,GPTBot,flop,"['H7', 'ST']","['D2', 'CK', 'D3']",raise,1220,2760,1010,seat_0,True,False,False,2026-05-13T04:11:19.544753
GLOBAL,825,ClaudeBot,flop,"['C3', 'S3']","['D2', 'CK', 'D3']",raise,2240,2240,2050,seat_2,True,False,False,2026-05-13T04:11:23.761974
GLOBAL,825,GPTBot,flop,"['H7', 'ST']","['D2', 'CK', 'D3']",fold,0,1720,3590,seat_0,False,False,True,2026-05-13T04:11:26.423147
GLOBAL,826,GPTBot,preflop,"['C4', 'DT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:11:28.422551
GLOBAL,826,GeminiBot,preflop,"['D2', 'H5']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:11:30.992360
GLOBAL,826,ClaudeBot,preflop,"['SA', 'DK']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T04:11:34.943567
GLOBAL,826,GPTBot,preflop,"['C4', 'DT']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T04:11:37.709326
GLOBAL,826,ClaudeBot,preflop,"['SA', 'DK']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-13T04:11:42.025814
GLOBAL,826,GPTBot,preflop,"['C4', 'DT']",[],raise,2700,2700,1210,seat_0,True,False,False,2026-05-13T04:11:44.134309
GLOBAL,826,ClaudeBot,preflop,"['SA', 'DK']",[],call,2100,2100,3610,seat_2,False,True,False,2026-05-13T04:11:48.984555
GLOBAL,827,GPTBot,preflop,"['C3', 'S3']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:11:51.760023
GLOBAL,827,GeminiBot,preflop,"['H8', 'H9']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T04:11:54.366971
GLOBAL,827,ClaudeBot,preflop,"['CQ', 'CK']",[],raise,600,2980,280,seat_2,True,False,False,2026-05-13T04:11:58.826407
GLOBAL,827,GPTBot,preflop,"['C3', 'S3']",[],fold,0,2940,860,seat_0,False,False,True,2026-05-13T04:12:01.086894
GLOBAL,827,GeminiBot,preflop,"['H8', 'H9']",[],fold,0,2800,860,seat_1,False,False,True,2026-05-13T04:12:03.601870
GLOBAL,828,GPTBot,preflop,"['CQ', 'S9']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:12:06.309695
GLOBAL,828,GeminiBot,preflop,"['S4', 'C3']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:12:08.543883
GLOBAL,828,ClaudeBot,preflop,"['SA', 'D5']",[],raise,200,2980,90,seat_2,True,False,False,2026-05-13T04:12:12.957435
GLOBAL,828,GPTBot,preflop,"['CQ', 'S9']",[],raise,2940,2940,270,seat_0,True,False,False,2026-05-13T04:12:15.740743
GLOBAL,828,ClaudeBot,preflop,"['SA', 'D5']",[],call,2800,2800,3150,seat_2,False,True,False,2026-05-13T04:12:23.471658
GLOBAL,829,GPTBot,preflop,"['D6', 'DT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:12:26.283856
GLOBAL,829,GeminiBot,preflop,"['ST', 'H9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:12:28.661516
GLOBAL,829,ClaudeBot,preflop,"['S8', 'HA']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T04:12:33.420200
GLOBAL,829,GPTBot,preflop,"['D6', 'DT']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T04:12:35.852430
GLOBAL,829,ClaudeBot,preflop,"['S8', 'HA']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T04:12:41.063618
GLOBAL,829,ClaudeBot,flop,"['S8', 'HA']","['D3', 'SQ', 'S5']",raise,300,2700,610,seat_2,True,False,False,2026-05-13T04:12:46.996721
GLOBAL,829,GPTBot,flop,"['D6', 'DT']","['D3', 'SQ', 'S5']",raise,2700,2700,910,seat_0,True,False,False,2026-05-13T04:12:49.792795
GLOBAL,829,ClaudeBot,flop,"['S8', 'HA']","['D3', 'SQ', 'S5']",call,2400,2400,3610,seat_2,False,True,False,2026-05-13T04:12:54.981974
GLOBAL,830,GPTBot,preflop,"['D7', 'HT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:12:57.390613
GLOBAL,830,GeminiBot,preflop,"['D2', 'C2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T04:12:59.748275
GLOBAL,830,ClaudeBot,preflop,"['H6', 'C7']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T04:13:04.035065
GLOBAL,830,ClaudeBot,flop,"['H6', 'C7']","['S5', 'DT', 'S4']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T04:13:08.334753
GLOBAL,830,GPTBot,flop,"['D7', 'HT']","['S5', 'DT', 'S4']",raise,2940,2940,210,seat_0,True,False,False,2026-05-13T04:13:10.939665
GLOBAL,830,ClaudeBot,flop,"['H6', 'C7']","['S5', 'DT', 'S4']",call,2860,2860,3150,seat_2,False,True,False,2026-05-13T04:13:15.620716
GLOBAL,831,GPTBot,preflop,"['C5', 'DQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T04:13:18.104284
